/jobName,/builds/buildNumber,/builds/tCases/testCaseName,/builds/tCases/testCaseExecutionDuration,/builds/tCases/testCaseExecutionStatus,/builds/tCases/buildTime,/builds/tCases/functionalArea,/builds/tCases/buildDay
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",135.0,"Executive Club member can purchase meals on long haul booking","145","PASSED","Sat Dec 15 14:47:22 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Infant passengers do not get excess baggage","73","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Customer is charged discounted rate when purchasing excess baggage in advance","36","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Ability to purchase additional baggage","67","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Baggage pricing uses currency conversion for bookings made not in GBP, USD and EUR","39","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"excess baggage is not available for a journey with british airways and other carrier","65","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Other carrier (Operating PNR) booked in british airways","57","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Other carrier booked in british airways COMAIR subsidary of british airways","67","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Excess baggage not available when booking is on hold","33","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Customers with hand baggage only fare can purchase extra baggage","58","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Customer is charged the second bag rate for extra bag","39","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Customers can purchase up to 10 pieces of baggage per journey","62","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Carrier based excess baggage eligibility","35","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_mobile",134.0,"Executive Club member can purchase meals on long haul booking","138","PASSED","Fri Dec 14 14:22:15 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Infant passengers do not get excess baggage","29","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Customers can purchase up to 10 pieces of baggage per journey","29","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Carrier based excess baggage eligibility","9","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Customers with hand baggage only fare can purchase extra baggage","29","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Ability to purchase additional baggage","28","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Other carrier booked in british airways COMAIR subsidary of british airways","33","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Excess baggage not available when booking is on hold","11","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"excess baggage is not available for a journey with british airways and other carrier","29","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",140.0,"Other carrier (Operating PNR) booked in british airways","9","FAILED","Thu Dec 20 14:21:09 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Infant passengers do not get excess baggage","33","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Customers can purchase up to 10 pieces of baggage per journey","31","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Carrier based excess baggage eligibility","6","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Customers with hand baggage only fare can purchase extra baggage","28","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Ability to purchase additional baggage","38","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Other carrier booked in british airways COMAIR subsidary of british airways","31","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Excess baggage not available when booking is on hold","6","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"excess baggage is not available for a journey with british airways and other carrier","33","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",139.0,"Other carrier (Operating PNR) booked in british airways","7","FAILED","Wed Dec 19 14:26:51 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Infant passengers do not get excess baggage","73","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Ability to purchase additional baggage","84","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"excess baggage is not available for a journey with british airways and other carrier","79","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Other carrier (Operating PNR) booked in british airways","37","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Other carrier booked in british airways COMAIR subsidary of british airways","71","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Excess baggage not available when booking is on hold","15","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Customers with hand baggage only fare can purchase extra baggage","74","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Customers can purchase up to 10 pieces of baggage per journey","71","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",138.0,"Carrier based excess baggage eligibility","50","PASSED","Mon Dec 17 14:38:06 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Infant passengers do not get excess baggage","60","FAILED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Ability to purchase additional baggage","71","FAILED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"excess baggage is not available for a journey with british airways and other carrier","77","PASSED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Other carrier (Operating PNR) booked in british airways","42","PASSED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Other carrier booked in british airways COMAIR subsidary of british airways","65","PASSED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Excess baggage not available when booking is on hold","21","PASSED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Customers with hand baggage only fare can purchase extra baggage","71","FAILED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Customers can purchase up to 10 pieces of baggage per journey","70","PASSED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",137.0,"Carrier based excess baggage eligibility","43","PASSED","Sat Dec 15 14:47:23 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Infant passengers do not get excess baggage","44","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Ability to purchase additional baggage","47","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"excess baggage is not available for a journey with british airways and other carrier","41","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Other carrier (Operating PNR) booked in british airways","11","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Other carrier booked in british airways COMAIR subsidary of british airways","45","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Excess baggage not available when booking is on hold","12","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Customers with hand baggage only fare can purchase extra baggage","49","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Customers can purchase up to 10 pieces of baggage per journey","56","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_manageMyBooking_webService",136.0,"Carrier based excess baggage eligibility","28","PASSED","Fri Dec 14 14:22:46 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_part3",148.0,"Complete a booking with ticket flexiblity upgraded","857","PASSED","Thu Dec 20 14:21:23 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_part3",147.0,"Complete a booking with ticket flexiblity upgraded","709","PASSED","Wed Dec 19 14:26:52 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_part3",146.0,"Complete a booking with ticket flexiblity upgraded","898","PASSED","Mon Dec 17 14:39:13 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_part3",145.0,"Complete a booking with ticket flexiblity upgraded","865","PASSED","Sat Dec 15 14:51:37 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_part3",144.0,"Complete a booking with ticket flexiblity upgraded","972","PASSED","Fri Dec 14 14:22:54 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_seatSelection",140.0,"Availability of Book a seat for Customer having Trade PNR for handbaggage only booking at extra cost","92","PASSED","Thu Dec 20 14:21:30 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_seatSelection",140.0,"As a M class customer I reserve any seat with extra charge","85","PASSED","Thu Dec 20 14:21:30 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"invmmb_sanity_suite_SeleniumPom_seatSelection",139.0,"Availability of Book a seat for Customer having Trade PNR for handbaggage only booking at extra cost","82","PASSED","Wed Dec 19 14:26:59 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_seatSelection",139.0,"As a M class customer I reserve any seat with extra charge","87","PASSED","Wed Dec 19 14:26:59 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"invmmb_sanity_suite_SeleniumPom_seatSelection",138.0,"Availability of Book a seat for Customer having Trade PNR for handbaggage only booking at extra cost","122","PASSED","Mon Dec 17 14:40:05 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_seatSelection",138.0,"As a M class customer I reserve any seat with extra charge","106","PASSED","Mon Dec 17 14:40:05 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"invmmb_sanity_suite_SeleniumPom_seatSelection",137.0,"As a M class customer I reserve any seat with extra charge","64","PASSED","Sat Dec 15 14:59:45 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_seatSelection",137.0,"Availability of Book a seat for Customer having Trade PNR for handbaggage only booking at extra cost","63","PASSED","Sat Dec 15 14:59:45 GMT 2018","POST_BOOKING_SANITY","Dec-15"
"invmmb_sanity_suite_SeleniumPom_seatSelection",136.0,"As a M class customer I reserve any seat with extra charge","73","PASSED","Fri Dec 14 14:22:59 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"invmmb_sanity_suite_SeleniumPom_seatSelection",136.0,"Availability of Book a seat for Customer having Trade PNR for handbaggage only booking at extra cost","83","PASSED","Fri Dec 14 14:22:59 GMT 2018","POST_BOOKING_SANITY","Dec-14"
"Trigger_PostBooking_Sanity",149.0,"NOT COMPLETED","NOT COMPLETED","NOT COMPLETED","Thu Dec 20 14:09:00 GMT 2018","POST_BOOKING_SANITY","Dec-20"
"Trigger_PostBooking_Sanity",148.0,"NOT COMPLETED","NOT COMPLETED","NOT COMPLETED","Wed Dec 19 14:09:00 GMT 2018","POST_BOOKING_SANITY","Dec-19"
"Trigger_PostBooking_Sanity",147.0,"NOT COMPLETED","NOT COMPLETED","NOT COMPLETED","Tue Dec 18 14:09:00 GMT 2018","POST_BOOKING_SANITY","Dec-18"
"Trigger_PostBooking_Sanity",146.0,"NOT COMPLETED","NOT COMPLETED","NOT COMPLETED","Mon Dec 17 14:09:00 GMT 2018","POST_BOOKING_SANITY","Dec-17"
"Trigger_PostBooking_Sanity",145.0,"NOT COMPLETED","NOT COMPLETED","NOT COMPLETED","Sun Dec 16 14:09:00 GMT 2018","POST_BOOKING_SANITY","Dec-16"
